Athlete_ID,FirstName,LastName,Ath_Height,Ath_Weight,Age,Gender,Sport_Type,Nationality,Team_Name
00000,Lucrecia,Delbridge,181,56.05,45,M,Boxing,Thai,Pheonix FC
00001,Seth,Harris,172,84.94,25,M,VolleyBall,Thai,Underdogs Sport
00002,Janice,Rodriguez,180,77.61,32,M,Basketball,Thai,GG Sport
00003,Margaret,Tullar,179,71.47,27,M,Boxing,Thai,The Best Team
00004,Felix,Smith,198,51.59,19,M,Basketball,Thai,FairPlay Sport
00005,Jack,Stow,193,77.35,28,F,Boxing,Thai,Beyonder
00006,Christopher,Marker,162,46.65,44,F,Badminton,Thai,ICT Sport
00007,James,Betz,197,43.41,36,F,VolleyBall,Thai,Good Team
00008,Erna,Lively,169,65.09,35,M,Football,Thai,Beyonder
00009,Samuel,Hebert,165,94.39,38,M,Athletic,Thai,Batman Sport
00010,Gregory,Scott,195,85.93,20,F,Boxing,Thai,Big Boom FC
00011,Brian,Tidwell,153,98.12,34,M,Football,Thai,MM Sport
00012,Amy,Tejera,156,42.58,21,M,Tennis,Thai,CC Sport
00013,Kristen,Ward,178,52.6,28,M,Badminton,American,MM Sport
00014,Johnnie,Torres,177,90.23,45,F,Tennis,Thai,GG Sport
00015,Jose,Barrett,154,56.68,21,M,PingPong,Japanese,Batman Sport
00016,Mary,Libel,156,46.41,34,M,PingPong,Thai,KingKong Sport
00017,Aaron,Ochwat,161,65.77,41,F,VolleyBall,Thai,Mahidol Sport
00018,Kelly,Cook,192,67.38,44,F,Tennis,Thai,Man Uay FC
00019,Richard,Gerber,193,44.08,19,F,Badminton,Thai,Underdogs Sport
00020,Christina,Carney,152,90.49,17,M,Tennis,Thai,Underdogs Sport
00021,Robert,Piedra,186,91.04,18,M,Badminton,Canadian,Rich Kid
00022,Johnnie,Nieves,187,96.42,38,M,Basketball,Thai,Green Velvet
00023,James,Anderson,181,94.17,33,M,PingPong,Thai,CC Sport
00024,Elsa,Michaud,166,81.29,17,F,Badminton,Thai,Mahidol Sport
00025,Johnnie,Friel,172,49.5,35,M,Basketball,Thai,GG Sport
00026,Marilyn,Martinez,195,49.68,37,M,Badminton,Thai,Big Boom FC
00027,John,Beardsley,200,60.9,33,M,Badminton,Thai,Big Boom FC
00028,Jamie,Sumner,173,71.49,17,F,Badminton,Canadian,Arm Sport
00029,Paul,Hill,161,46.08,23,F,PingPong,Thai,Arm Sport
00030,Myrna,Gage,178,52.8,23,F,Tennis,Thai,Mahidol Sport
00031,Betty,Batista,160,84.1,18,F,Basketball,Japanese,Easy Team
00032,Rose,Viviano,165,52.26,35,F,Football,Korean,The Best Team
00033,Mary,Mackenzie,157,92.85,32,M,Basketball,Thai,Big Boom FC
00034,Bryce,Hoover,180,91.36,34,M,Tennis,Thai,Big Boom FC
00035,Tiffany,Wall,154,94.46,20,M,PingPong,Thai,Rich Kid
00036,Juan,Murders,175,83.36,28,F,PingPong,Thai,ICT Sport
00037,Jody,Belair,172,92.24,45,F,PingPong,Thai,Mahidol Sport
00038,Sean,Randall,168,94.88,20,F,PingPong,Thai,One Above All
00039,Michael,Quale,168,73.57,31,F,PingPong,Thai,MM Sport
00040,John,Collini,164,58.24,40,M,Badminton,Thai,FairPlay Sport
00041,Melvin,Williams,200,60.58,31,F,PingPong,Thai,Green Velvet
00042,Corey,Cooper,155,85.21,25,M,Tennis,Thai,Pheonix FC
00043,James,Roland,169,68.92,16,F,Football,Thai,Easy Team
00044,Leonia,Triplett,200,76.68,44,M,Badminton,Thai,Rich Kid
00045,Francisco,Berry,152,79.81,36,F,Tennis,Thai,Man Uay FC
00046,Matthew,Sweeney,166,97.61,17,F,Basketball,Thai,One Above All
00047,Clement,Halls,157,54.65,24,M,Athletic,Thai,Mahidol Sport
00048,Marilyn,Buckley,189,75.57,45,F,Tennis,Thai,Batman Sport
00049,John,Connor,186,96.45,28,M,Tennis,Thai,CC Sport
00050,Ruby,Torrez,166,82.37,16,F,Athletic,Thai,Green Velvet
00051,Emmett,Smith,198,47.69,41,F,Basketball,Thai,Good Team
00052,Walter,Hubbard,168,72.56,28,F,Basketball,Thai,Green Velvet
00053,Eduardo,Schuler,166,87.92,32,F,Athletic,Thai,Pheonix FC
00054,Susan,Hopkins,171,89.61,20,M,Basketball,Thai,KingKong Sport
00055,David,Beu,182,43.15,18,F,Badminton,Thai,Rama Sport
00056,Freda,Robles,151,86.33,29,M,PingPong,German,Arm Sport
00057,Emma,Lescarbeau,192,46.03,17,M,Football,Thai,MM Sport
00058,Jonathan,Winchenbach,190,86.47,16,F,Basketball,Thai,Pheonix FC
00059,Kristi,Mcwaters,150,92.65,25,F,Badminton,Thai,Uefa191
00060,Lynne,Ledbetter,162,96.71,27,F,VolleyBall,Thai,The Best Team
00061,James,Uelmen,169,55.67,34,M,Football,Thai,Rama Sport
00062,Mark,Seger,169,74.85,31,M,Tennis,Thai,KingKong Sport
00063,Daisy,Lewis,197,57.41,26,M,VolleyBall,Thai,FairPlay Sport
00064,Jessie,Lynch,196,71.1,21,M,Tennis,Thai,MM Sport
00065,Dana,Otey,179,92.27,45,F,VolleyBall,Thai,Uefa191
00066,Micheal,Burt,197,69.16,20,M,VolleyBall,Thai,Rama Sport
00067,Alyssa,Mendez,160,94.3,28,M,Basketball,Thai,Big Boom FC
00068,Robert,Ponder,156,92.92,28,M,VolleyBall,Thai,The Best Team
00069,Tammy,Dixon,168,78.68,20,F,Badminton,Thai,One Above All
00070,Carlos,Beamon,155,59.71,27,M,Football,Thai,Arm Sport
00071,Cody,Yale,171,57.66,31,M,Tennis,Thai,Big Boom FC
00072,Randy,Gaffney,176,51.17,34,M,Badminton,Thai,Rich Kid
00073,William,Wakefield,158,51.36,33,M,Tennis,Thai,Beyonder
00074,Dawn,William,166,59.12,16,M,VolleyBall,Thai,Superman
00075,Benjamin,Aromin,156,99.17,26,F,Basketball,Thai,Uefa191
00076,Candy,Sorrell,162,57.57,27,M,VolleyBall,Thai,Arm Sport
00077,Kelly,Kim,151,40.83,39,M,Tennis,Canadian,Underdogs Sport
00078,Marian,Delosh,160,97.2,35,F,Badminton,Thai,Man Uay FC
00079,Muriel,Julian,200,47.76,30,M,VolleyBall,Thai,One Above All
00080,Tammie,Finley,170,69.31,23,M,PingPong,Thai,ICT Sport
00081,Emelda,Winward,168,54.3,20,M,Football,Thai,Green Velvet
00082,Neva,Bliss,197,97.52,22,M,Athletic,Thai,Uefa191
00083,Audrey,Gunning,191,61.2,41,F,PingPong,Thai,MM Sport
00084,Timothy,Loughlin,200,95.26,27,M,Basketball,Thai,MM Sport
00085,Eduardo,Lenior,191,82.22,41,M,Athletic,Thai,FairPlay Sport
00086,Patrick,Holder,152,87.99,22,M,Basketball,Thai,KingKong Sport
00087,Evelyn,Linton,157,41.69,34,M,Tennis,Thai,The Best Team
00088,Olivia,Schramm,186,81.99,21,M,Tennis,Thai,Green Sport
00089,Karla,Mccoy,193,84.5,32,M,VolleyBall,Thai,One Above All
00090,Thomas,Olson,190,99.24,36,F,Football,Thai,Good Team
00091,Clara,Smith,192,47.55,28,M,Badminton,Thai,The Best Team
00092,Jennifer,Brown,158,55.14,39,F,Basketball,Thai,Big Boom FC
00093,Nancy,Seto,192,49.77,33,M,Football,Thai,Batman Sport
00094,Melissa,Kenan,151,92.22,41,M,Boxing,Thai,Big Boom FC
00095,Jesse,Wunderlich,189,41.28,44,M,VolleyBall,Thai,Good Team
00096,Gwendolyn,Bennington,194,99.94,42,M,Tennis,Thai,Good Team
00097,Natalia,Klein,169,91.53,35,F,Boxing,Thai,ICT Sport
00098,Debbie,Chalk,185,67.98,33,F,Badminton,Thai,Rich Kid
00099,Dan,Croce,161,43.19,39,M,PingPong,Thai,One Above All
00100,Otis,Moore,191,54.8,37,M,Badminton,Korean,The Best Team
00101,Pamela,Dingess,155,77.75,34,F,Football,Thai,CC Sport
00102,Johnnie,Sides,184,54.46,29,M,Basketball,Thai,Mahidol Sport
00103,Donna,Zeringue,180,85.7,26,F,PingPong,Korean,Arm Sport
00104,Carol,Haynes,190,87.98,19,M,Tennis,Thai,Mahidol Sport
00105,Terri,Cosby,183,48.1,30,M,Athletic,Thai,ICT Sport
00106,Marian,Wolf,183,56.97,31,M,VolleyBall,Thai,XX Sport
00107,Paul,Hanson,164,60.15,35,F,Basketball,Thai,Rama Sport
00108,Barbara,Wagner,196,64.06,44,F,Boxing,Thai,Mahidol Sport
00109,Lydia,Taylor,172,96.25,32,M,Tennis,Thai,One Above All
00110,Stephanie,Smiler,197,72.62,33,M,Football,Thai,Green Sport
00111,Michael,Grimaldo,150,56.01,33,F,Athletic,Thai,KingKong Sport
00112,John,Pryor,156,48.63,31,M,VolleyBall,Thai,Rich Kid
00113,James,Murray,167,50.04,34,M,Athletic,Thai,Batman Sport
00114,Robert,Frazier,165,68.62,21,F,Athletic,Thai,Uefa191
00115,Sally,Davis,165,76.46,32,M,VolleyBall,Thai,The Best Team
00116,Sue,Davis,159,48.89,33,M,Boxing,Thai,Batman Sport
00117,Marcus,Skora,159,92.71,24,F,Tennis,Thai,Green Velvet
00118,Eduardo,Butler,164,75.64,16,M,Tennis,Thai,Underdogs Sport
00119,Peter,Puentes,166,87.68,39,F,VolleyBall,Thai,XX Sport
00120,Billy,Jiminez,198,68.82,17,M,Badminton,Thai,Pheonix FC
00121,Amy,Andersen,194,53.11,29,M,Tennis,Thai,Beyonder
00122,Eugene,Gordon,159,44.09,32,F,Boxing,Thai,Batman Sport
00123,Kimberly,Strate,179,82.79,34,M,Tennis,Thai,Rama Sport
00124,Christy,West,181,92.62,34,M,Basketball,Thai,Man Uay FC
00125,Eugene,Griffith,176,56.17,25,M,Tennis,Thai,XX Sport
00126,Emory,Smith,164,44.94,21,M,PingPong,Korean,Rama Sport
00127,Maryann,Davis,181,51.59,15,M,Football,Thai,The Best Team
00128,Brenda,Medina,194,53.05,43,M,Football,Thai,XX Sport
00129,Mark,Parker,152,78.78,29,M,VolleyBall,Thai,ICT Sport
00130,Daniel,Skeans,163,98.56,28,M,VolleyBall,German,Big Boom FC
00131,Sallie,Lange,170,81.43,40,M,Football,Thai,Underdogs Sport
00132,Lindsay,Armstrong,170,81.31,18,M,VolleyBall,Thai,Batman Sport
00133,Dessie,Evans,159,91.21,34,M,Badminton,Thai,Underdogs Sport
00134,Mary,Springer,162,89.21,18,F,Basketball,Thai,GD Sport
00135,Patti,Mccarthy,157,68.71,15,F,Badminton,Thai,KingKong Sport
00136,Connie,Scroggin,192,52.61,41,M,Boxing,Thai,Rama Sport
00137,Kenneth,Miles,152,71.55,18,F,PingPong,Thai,GG Sport
00138,Douglas,Alday,178,91.68,16,F,Basketball,Thai,Superman
00139,Joseph,Davis,199,70.62,30,M,PingPong,Thai,Big Boom FC
00140,Adrienne,Fernandez,176,66.63,19,M,VolleyBall,Thai,Big Boom FC
00141,Gregory,Hopp,168,85.48,23,F,Badminton,Thai,Easy Team
00142,Alexander,Purdy,197,58.82,35,F,Badminton,Japanese,Superman
00143,Earl,Gordon,198,57.49,29,M,Football,Thai,Rich Kid
00144,David,Wright,193,52.46,26,F,Badminton,Thai,ICT Sport
00145,Darla,Vario,197,90.01,44,M,Athletic,Thai,GD Sport
00146,Robert,Lunsford,186,46.41,16,M,Football,Thai,MM Sport
00147,Jorge,Martinez,182,53.33,28,F,Tennis,Thai,The Best Team
00148,George,Lozano,200,74.62,34,M,Football,Thai,Rich Kid
00149,Robert,Collins,153,84.15,16,M,Football,German,MM Sport
00150,Michael,Furr,183,40.37,37,F,PingPong,Thai,Batman Sport
00151,Mary,Johnson,189,86.39,40,F,PingPong,Thai,FairPlay Sport
00152,Ana,Fernandez,186,81.94,31,M,PingPong,Thai,Superman
00153,Dennis,Krick,150,51.15,35,F,Football,Thai,One Above All
00154,Eleonor,Hennessy,152,81.1,22,M,Football,Thai,Rama Sport
00155,Doris,Bogacz,165,70.44,41,F,Athletic,Thai,Man Uay FC
00156,Stephanie,Espinosa,162,41.19,40,M,Football,Thai,Uefa191
00157,Billy,Taylor,195,41.72,30,F,Basketball,Korean,ICT Sport
00158,Bob,West,195,86.19,21,F,PingPong,Thai,Easy Team
00159,Maria,Stone,184,85.36,37,F,Tennis,Thai,GG Sport
00160,Debbie,Coronado,167,77.04,41,F,Athletic,Thai,Big Boom FC
00161,Charles,Mckenna,154,73.63,31,M,Athletic,Canadian,Arm Sport
00162,Scott,Peacock,159,67.37,30,M,VolleyBall,Thai,Good Team
00163,Lesa,Gonzalez,183,88.59,25,M,Basketball,Thai,ICT Sport
00164,Tricia,Deherrera,198,58.13,21,F,Athletic,Thai,CC Sport
00165,Robin,Sickles,157,95.57,15,M,Boxing,Thai,Pheonix FC
00166,Michael,Carter,162,47.08,19,M,Badminton,Thai,Man Uay FC
00167,Floyd,Condra,198,69.85,23,F,VolleyBall,Thai,KingKong Sport
00168,Leo,Aviles,186,73.17,27,F,Football,Korean,Rich Kid
00169,Donald,Allis,183,53.03,36,F,Tennis,Thai,Good Team
00170,Alison,Mcgill,196,57.55,26,F,Boxing,Thai,XX Sport
00171,Carla,Nelson,152,63.39,45,F,Tennis,Thai,MM Sport
00172,David,Larson,189,55.05,30,M,Athletic,Thai,Pheonix FC
00173,Charles,Harley,186,95.65,39,F,Football,Thai,One Above All
00174,Carrie,Garcia,168,88.95,44,M,Badminton,Thai,Good Team
00175,James,Watson,190,43.95,16,F,Boxing,Thai,Superman
00176,Jan,Wyckoff,182,48.0,41,M,Football,Thai,Beyonder
00177,Sarah,Moses,193,64.57,43,F,Football,Thai,Underdogs Sport
00178,Julie,Williams,197,49.16,33,F,Basketball,Thai,Rich Kid
00179,Gary,Green,164,54.9,18,M,Football,Thai,Green Sport
00180,Eva,Skinner,172,82.72,21,M,Boxing,Thai,Uefa191
00181,Ann,Borowski,163,78.56,37,M,PingPong,Thai,Arm Sport
00182,Alden,Weir,200,55.99,21,F,PingPong,Thai,FairPlay Sport
00183,Annamae,Uribe,173,84.01,41,M,VolleyBall,German,The Best Team
00184,Woodrow,Garner,196,43.87,24,F,Athletic,Thai,Man Uay FC
00185,Phillip,Janelle,194,58.2,23,F,VolleyBall,Thai,Good Team
00186,Mary,Solomon,155,87.54,29,M,Tennis,Thai,GD Sport
00187,Luis,Weyant,165,77.78,24,F,Tennis,Thai,The Best Team
00188,Jeanette,Seward,169,55.63,36,F,Basketball,Thai,Easy Team
00189,Paulette,Lawrence,167,96.7,44,M,Basketball,Japanese,One Above All
00190,Lucrecia,Mcmullen,191,90.73,34,F,Basketball,Thai,Uefa191
00191,Margaret,Klein,167,46.2,39,F,PingPong,Thai,Rama Sport
00192,George,Gundersen,151,87.33,41,F,Badminton,Thai,Pheonix FC
00193,Charles,Gahagan,176,75.17,45,M,PingPong,Thai,Rich Kid
00194,William,Trimpe,188,40.18,40,F,Athletic,Thai,Pheonix FC
00195,Donald,Betz,198,47.67,30,M,Boxing,German,GG Sport
00196,Chrystal,Saba,183,48.49,33,M,VolleyBall,Thai,XX Sport
00197,Angela,Cranford,187,55.06,21,M,PingPong,Thai,Rama Sport
00198,Eric,Singleton,186,55.3,40,F,VolleyBall,Thai,Easy Team
00199,Kelly,Vega,192,60.37,20,M,VolleyBall,Thai,Batman Sport
00200,Mildred,Platt,184,95.31,31,M,PingPong,Thai,Big Boom FC
00201,Claude,King,199,89.16,18,M,Tennis,Thai,MM Sport
00202,Isabelle,Hess,155,66.32,16,M,Tennis,Thai,FairPlay Sport
00203,Edward,Brown,190,67.25,34,F,Badminton,Thai,The Best Team
00204,Kathryn,Baridon,189,97.01,30,M,Tennis,Thai,MM Sport
00205,Gene,Garrido,166,76.74,41,F,Tennis,Thai,XX Sport
00206,Henry,Lewis,186,61.96,28,M,Badminton,Thai,FairPlay Sport
00207,William,Morris,193,46.94,32,F,VolleyBall,Thai,GD Sport
00208,Antonio,Weist,184,78.24,24,M,Badminton,Thai,Man Uay FC
00209,Zoila,Porada,186,63.1,22,M,Basketball,Korean,Green Velvet
00210,William,Edwards,198,83.31,31,M,PingPong,Thai,Arm Sport
00211,John,Broussard,162,92.73,35,F,Badminton,Thai,Uefa191
00212,Kathy,Briley,196,77.65,39,M,Basketball,Thai,Big Boom FC
00213,Morris,Hysmith,190,52.2,29,M,Tennis,Thai,Uefa191
00214,Ina,Moore,176,75.53,42,M,Athletic,Thai,Batman Sport
00215,Aaron,Cooley,183,44.18,26,F,Athletic,Thai,Uefa191
00216,Dean,Mcgowan,197,73.28,22,M,Badminton,Thai,Underdogs Sport
00217,Nicole,Frech,157,94.31,34,M,Football,Thai,One Above All
00218,Mario,Romero,186,70.74,41,M,Badminton,Thai,Big Boom FC
00219,Pamela,Fenton,180,71.48,40,F,PingPong,Korean,MM Sport
00220,Donald,Rhim,166,76.41,19,M,Athletic,Thai,Man Uay FC
00221,Thomas,Jordon,180,79.98,33,M,Basketball,Thai,Big Boom FC
00222,Maude,Williams,161,80.64,23,F,Badminton,Italian,FairPlay Sport
00223,Deborah,Bailey,200,55.17,34,F,Basketball,Thai,Mahidol Sport
00224,Keri,Jacob,153,99.69,43,F,Football,Thai,Beyonder
00225,Paul,Bullock,176,54.21,32,F,Football,Thai,Good Team
00226,Olivia,Serafin,193,75.03,33,F,VolleyBall,Thai,Arm Sport
00227,David,Katt,200,92.37,15,F,PingPong,Canadian,Uefa191
00228,Lakeisha,Holman,193,71.26,19,F,Athletic,Thai,ICT Sport
00229,Michael,Porter,180,46.55,43,F,Badminton,Thai,Man Uay FC
00230,Jane,Garcia,158,51.88,17,M,Boxing,Thai,KingKong Sport
00231,Jimmy,Atchley,155,57.53,21,F,VolleyBall,Thai,Underdogs Sport
00232,Tyler,Franklin,173,95.21,26,F,Badminton,Thai,Underdogs Sport
00233,Cristy,Say,175,81.3,42,M,Football,Thai,Man Uay FC
00234,Dorothy,Blevins,192,52.47,29,F,Football,Thai,Big Boom FC
00235,Roy,Garza,173,75.88,45,F,Athletic,Thai,Uefa191
00236,Iris,King,159,93.48,19,M,PingPong,Thai,Easy Team
00237,Clemente,Bowman,152,89.88,42,M,Athletic,Canadian,Green Sport
00238,John,Okeefe,178,75.56,21,M,Tennis,Thai,Arm Sport
00239,Willis,Ortiz,187,93.46,39,M,Badminton,Thai,Rich Kid
00240,Jose,Gajate,158,85.77,18,M,Boxing,Thai,KingKong Sport
00241,Jennifer,Laseter,166,68.97,34,F,Basketball,Thai,GG Sport
00242,Ronnie,Robinson,198,52.95,45,F,PingPong,Thai,KingKong Sport
00243,Barbra,Brune,182,48.89,24,F,Boxing,Thai,Mahidol Sport
00244,Hunter,Sage,178,81.87,43,F,Basketball,Thai,Green Sport
00245,Michael,Carvalho,196,73.45,22,M,Football,Thai,XX Sport
00246,Eric,Williams,194,71.7,19,F,Badminton,Thai,Arm Sport
00247,Nelson,Campbell,179,96.86,35,M,Athletic,Thai,Big Boom FC
00248,Steven,Keister,188,94.68,19,F,VolleyBall,Canadian,Batman Sport
00249,Norma,Culp,182,71.57,23,F,Boxing,Thai,XX Sport
00250,Joseph,Benfield,151,83.59,17,M,VolleyBall,Thai,Batman Sport
00251,Kim,Welker,197,73.46,41,F,Football,Thai,One Above All
00252,Vincent,Crawford,197,54.11,35,F,Football,Thai,Big Boom FC
00253,Kim,Woolard,172,45.16,22,M,VolleyBall,Thai,Beyonder
00254,Ray,Jones,194,87.31,15,F,Athletic,Thai,Man Uay FC
00255,Marilyn,Colburn,191,70.3,33,M,VolleyBall,Thai,Easy Team
00256,Beverly,Killian,166,40.83,42,F,Badminton,Thai,Man Uay FC
00257,Cathy,Ellis,154,72.51,38,M,PingPong,Thai,Uefa191
00258,Jason,Johnson,163,92.16,16,M,Football,Thai,Underdogs Sport
00259,Jorge,Ruiz,169,79.79,23,M,PingPong,Thai,Beyonder
00260,Nancy,Hernandez,177,93.33,45,M,Athletic,Korean,GG Sport
00261,Sheila,Keyes,152,79.7,39,F,Badminton,Thai,GD Sport
00262,Rosalie,Long,153,82.12,37,M,Athletic,Thai,Mahidol Sport
00263,Jason,Rouse,185,66.55,18,F,Basketball,Thai,The Best Team
00264,Harold,Kellam,167,61.56,40,F,Football,Thai,The Best Team
00265,Amy,Thedford,169,69.09,39,F,Badminton,Thai,XX Sport
00266,Joan,Heard,189,63.84,40,M,Football,German,XX Sport
00267,April,Whitling,186,72.91,17,F,VolleyBall,Thai,Man Uay FC
00268,George,Philpot,177,98.88,43,M,Boxing,Thai,Green Velvet
00269,James,Archer,194,42.46,26,M,Tennis,Thai,Underdogs Sport
00270,Lena,Mccormack,163,87.9,39,F,Athletic,Thai,Beyonder
00271,Lorraine,Carrillo,174,89.32,27,F,Tennis,Thai,GG Sport
00272,Sally,Morales,184,40.15,38,M,PingPong,Thai,KingKong Sport
00273,Mary,Gonzalez,198,63.02,43,F,PingPong,Thai,ICT Sport
00274,Cecil,Gonzalez,191,51.57,18,F,VolleyBall,Thai,Big Boom FC
00275,Martha,Lee,160,50.73,28,M,Basketball,Thai,Rama Sport
00276,Stephanie,Jameson,199,40.02,16,F,Football,Thai,Uefa191
00277,Cassandra,Davis,164,90.5,15,M,Badminton,Thai,KingKong Sport
00278,Sally,Jefcoat,162,56.69,37,M,Boxing,Thai,Big Boom FC
00279,John,Love,178,95.67,35,F,Football,Thai,Big Boom FC
00280,Jaime,Spatz,183,56.64,15,F,Tennis,Thai,KingKong Sport
00281,Nancy,Moran,183,88.18,37,M,Boxing,Thai,Batman Sport
00282,Lindsey,Miller,180,51.98,42,M,VolleyBall,Thai,Uefa191
00283,James,Newman,151,87.7,18,F,Football,Thai,Green Sport
00284,Gertrude,Smith,196,53.68,28,M,PingPong,Thai,KingKong Sport
00285,Barbara,Jewell,180,97.54,34,M,VolleyBall,Thai,Good Team
00286,Gwendolyn,Avalos,160,70.68,18,F,Badminton,Thai,Man Uay FC
00287,Martha,Bradshaw,162,67.46,29,M,Basketball,Thai,ICT Sport
00288,Bernadine,Bundy,177,92.43,36,F,Athletic,Thai,Arm Sport
00289,Arturo,Nichols,194,57.94,15,M,VolleyBall,Thai,Arm Sport
00290,Eugene,Moore,190,85.98,24,F,VolleyBall,Thai,Pheonix FC
00291,Angela,Jefferson,182,86.48,25,F,Football,Thai,FairPlay Sport
00292,Shelby,Smith,165,75.92,25,M,PingPong,Thai,Green Sport
00293,Danny,Weisenfluh,198,61.72,45,M,Tennis,Thai,Mahidol Sport
00294,Roland,Hunsicker,166,79.93,21,M,Boxing,Thai,The Best Team
00295,Jerry,Gladstone,153,99.38,37,F,Athletic,Korean,Green Sport
00296,Donald,Varrone,151,67.29,30,F,Badminton,American,Good Team
00297,Jeff,Emanuele,184,67.28,30,M,VolleyBall,Thai,Uefa191
00298,John,Morrison,164,87.53,29,M,VolleyBall,Thai,Mahidol Sport
00299,Frances,Lenihan,192,50.92,22,M,Boxing,Thai,XX Sport
00300,Cynthia,Daniels,172,96.26,22,F,Tennis,Thai,Superman
00301,Michael,Moy,172,51.49,43,M,Badminton,Thai,The Best Team
00302,Linda,Jones,154,69.19,20,M,PingPong,Thai,Easy Team
00303,Rita,Bumgardner,159,47.36,42,M,Tennis,Thai,Green Sport
00304,Brendan,Gonzales,158,74.77,26,M,VolleyBall,Thai,Beyonder
00305,Helga,Mcdaniel,162,94.84,45,F,Athletic,Japanese,Mahidol Sport
00306,Robert,Windle,157,88.32,29,F,PingPong,Thai,Good Team
00307,Alma,Larsen,165,57.54,29,F,Football,Thai,Superman
00308,Henry,Stanley,184,94.17,27,M,Football,Thai,Superman
00309,Gregory,Ramirez,174,40.62,44,M,Basketball,Thai,Green Velvet
00310,Jose,Lund,196,61.54,21,M,VolleyBall,Thai,GG Sport
00311,Keith,Mildenstein,189,49.99,34,M,Basketball,Thai,Big Boom FC
00312,Mary,Oliver,152,90.14,40,M,Tennis,Thai,FairPlay Sport
00313,Antonio,Dobson,188,78.64,35,F,Boxing,Thai,GG Sport
00314,Thomas,Tattershall,179,70.96,33,F,Basketball,Thai,Green Sport
00315,Armando,Mosely,171,72.95,15,F,Basketball,Thai,ICT Sport
00316,April,Register,188,65.02,36,M,Badminton,Thai,Underdogs Sport
00317,Jeffery,Payne,171,96.16,17,F,Boxing,Thai,Easy Team
00318,Brian,Boss,166,51.0,25,F,Athletic,Thai,GD Sport
00319,Jarrod,Averitt,153,53.7,36,F,Badminton,Thai,GD Sport
00320,Cory,Brown,190,63.01,30,F,Football,Thai,Batman Sport
00321,Merle,Pittman,198,46.02,45,M,Badminton,American,The Best Team
00322,John,White,172,63.38,34,F,Tennis,Thai,Pheonix FC
00323,Saundra,York,197,93.45,23,M,Basketball,American,ICT Sport
00324,Cheryl,Greene,156,79.34,42,F,Badminton,Thai,Arm Sport
00325,Esther,Bender,191,68.52,23,F,Tennis,Thai,KingKong Sport
00326,Lorinda,Forster,196,45.78,16,M,Boxing,Thai,MM Sport
00327,Shane,Cochrane,180,40.28,39,F,Badminton,Canadian,Big Boom FC
00328,Gilberto,Salvador,173,74.09,28,F,Athletic,Thai,Pheonix FC
00329,Santiago,Traverso,175,40.92,38,F,Badminton,Korean,Good Team
00330,Renee,Ross,170,85.63,24,F,Athletic,Japanese,Man Uay FC
