Athlete_ID,FirstName,LastName,Ath_Height,Ath_Weight,Age,Gender,Sport_Type,Nationality,Team_Name
00665,Kevin,Malsam,161,99.02,25,F,Athletic,Thai,KingKong Sport
00666,Jessie,Hammack,190,90.72,36,M,Boxing,Thai,Batman Sport
00667,Andrew,Hansen,157,77.52,21,F,Boxing,Korean,Green Sport
00668,Dwight,Russel,155,90.24,45,M,Badminton,Thai,One Above All
00669,Larry,Byrd,167,67.12,39,F,Tennis,Thai,Man Uay FC
00670,Ellen,Goldschmidt,163,72.11,28,M,Basketball,Thai,MM Sport
00671,Kathleen,Gorman,187,47.42,31,M,Boxing,Thai,Mahidol Sport
00672,Paula,Poche,166,61.01,34,F,PingPong,Thai,ICT Sport
00673,Sara,Beil,185,51.9,24,F,Basketball,Thai,Green Velvet
00674,Edward,Hall,200,40.06,19,M,PingPong,German,Pheonix FC
00675,Thomas,Hathaway,179,85.16,24,F,Basketball,Thai,Beyonder
00676,Steven,Crumpler,171,94.46,36,M,PingPong,Canadian,XX Sport
00677,Jennifer,Kaufman,155,40.46,44,M,VolleyBall,Thai,ICT Sport
00678,Nicole,Nelson,167,85.4,29,M,PingPong,American,Green Sport
00679,Jerome,Dubois,155,87.71,15,F,Badminton,Thai,Beyonder
00680,Gregorio,Maestas,159,89.06,30,M,Badminton,Thai,Rich Kid
00681,Nicole,Hodges,156,88.47,41,F,Basketball,Thai,Rama Sport
00682,Fred,Chandler,176,48.63,19,M,Badminton,Thai,Rich Kid
00683,Linda,Martin,185,48.4,26,F,PingPong,Korean,Uefa191
00684,Ronald,Clark,196,44.79,43,M,Tennis,Thai,Uefa191
00685,Olivia,Wolfe,150,84.39,30,M,Boxing,Thai,Uefa191
00686,Lionel,Santos,199,96.07,41,M,PingPong,Thai,Superman
00687,John,Barnette,164,71.42,22,F,PingPong,Thai,Superman
00688,Shane,Ayala,174,45.69,35,M,PingPong,Thai,Green Sport
00689,Jose,Golz,159,66.93,20,F,VolleyBall,Thai,KingKong Sport
00690,Henry,Johannes,150,72.46,31,M,Football,Thai,ICT Sport
00691,Anthony,New,162,54.67,36,F,Boxing,Thai,Superman
00692,Kevin,Taylor,191,70.86,18,M,Badminton,Thai,ICT Sport
00693,Javier,Dubois,157,71.92,35,M,Tennis,Thai,Batman Sport
00694,Irvin,Roe,189,71.19,27,F,VolleyBall,Thai,Big Boom FC
00695,Betty,Morgan,199,55.32,24,M,VolleyBall,Thai,KingKong Sport
00696,Diane,Kearney,168,58.11,18,M,VolleyBall,German,ICT Sport
00697,Gary,Palka,158,94.18,35,F,Football,Thai,The Best Team
00698,Brenda,Fimbres,161,41.16,17,M,Badminton,Thai,Big Boom FC
00699,Noel,Santoyo,157,86.15,27,M,Tennis,Thai,Good Team
00700,Enrique,Hernandez,167,59.23,30,M,Boxing,Thai,FairPlay Sport
00701,Aline,Charon,179,81.47,16,M,Basketball,Thai,KingKong Sport
00702,Wayne,Parker,150,55.12,26,F,Badminton,Canadian,Good Team
00703,Jennifer,Coley,155,65.95,16,F,Athletic,Thai,The Best Team
00704,Lea,Chamberlain,185,96.35,28,M,Tennis,Thai,Arm Sport
00705,William,Anderson,191,88.12,35,M,Badminton,German,Superman
00706,Shanell,Demar,178,50.67,22,M,Basketball,Thai,Batman Sport
00707,Milagros,Moore,177,58.18,16,F,Boxing,Thai,Pheonix FC
00708,Ruth,Ainsworth,175,93.07,17,F,Badminton,Thai,Big Boom FC
00709,Virgil,Carnes,156,56.73,28,F,VolleyBall,Thai,FairPlay Sport
00710,Alisa,Rolf,161,75.56,38,M,Badminton,Thai,Green Velvet
00711,Timothy,Hines,191,57.11,28,F,Basketball,Thai,Green Sport
00712,Malinda,Calico,198,60.21,19,M,Athletic,Thai,Rama Sport
00713,Charles,Lundy,162,95.95,23,F,Tennis,Thai,Pheonix FC
00714,Sharilyn,Dahlstrom,194,50.51,27,F,Badminton,Thai,Big Boom FC
00715,Raymond,Tote,156,67.7,35,M,VolleyBall,Thai,Green Sport
00716,Jeffrey,Cooper,161,74.47,33,F,PingPong,Thai,Beyonder
00717,Lorraine,Sheahan,200,64.96,28,F,Football,Thai,Man Uay FC
00718,Henry,Zeiler,196,75.28,26,F,Football,Thai,GD Sport
00719,Terri,White,179,94.33,37,F,Tennis,Thai,One Above All
00720,Wanda,Catron,176,56.6,29,M,VolleyBall,Thai,Easy Team
00721,Paul,Miller,172,49.75,19,M,PingPong,Thai,Easy Team
00722,James,Perez,193,84.85,41,F,Basketball,Thai,Superman
00723,Lillian,Capulong,164,58.65,44,F,Athletic,Thai,FairPlay Sport
00724,Essie,Stapleton,190,53.08,38,M,Athletic,Thai,Man Uay FC
00725,Mercedes,Weiss,169,61.93,15,M,Football,Thai,Batman Sport
00726,Arthur,Flowers,185,83.99,17,M,Boxing,Thai,GD Sport
00727,Lewis,Mobilia,158,89.1,43,F,Basketball,Thai,Rich Kid
00728,Ashlee,Oconnor,180,77.34,28,F,Athletic,Thai,GG Sport
00729,Carol,Royster,157,77.29,41,F,Football,Thai,Good Team
00730,Anita,Exum,150,59.41,45,F,Tennis,German,The Best Team
00731,John,Sorell,188,61.37,37,M,Tennis,Thai,XX Sport
00732,Kevin,Lowry,158,78.44,29,F,Tennis,Thai,The Best Team
00733,Richard,Sheridan,168,90.25,30,F,Boxing,Thai,Pheonix FC
00734,Gloria,Griffin,160,43.66,32,F,Football,German,CC Sport
00735,Helen,Batte,163,77.61,44,M,Badminton,Thai,Rich Kid
00736,Boris,Clark,156,65.3,26,M,Badminton,Thai,MM Sport
00737,Dorothy,Payne,158,56.22,45,M,PingPong,Thai,Good Team
00738,Mark,Hernandez,189,72.45,30,M,Badminton,Korean,Man Uay FC
00739,Eva,Williams,155,45.42,38,F,PingPong,Thai,Man Uay FC
00740,Curtis,Call,158,74.89,31,F,Athletic,Thai,XX Sport
00741,Charles,Masters,190,50.28,28,F,Football,Thai,Rich Kid
00742,Larry,Bingham,186,44.31,37,M,Athletic,Thai,Uefa191
00743,Tiffany,Pierce,198,67.31,42,M,VolleyBall,Thai,Man Uay FC
00744,Mary,Anthony,171,47.43,31,F,Basketball,Korean,MM Sport
00745,Eneida,Hucks,182,48.15,31,M,Athletic,Thai,CC Sport
00746,Barbara,Arnold,174,53.49,21,M,Athletic,Thai,Rama Sport
00747,Vilma,Couch,189,43.36,27,M,Football,Thai,KingKong Sport
00748,Lori,Thompson,198,62.26,32,M,Tennis,Thai,One Above All
00749,Alberto,Fernandez,196,50.53,41,F,PingPong,Thai,Easy Team
00750,Jeffrey,Stukel,150,70.4,42,M,Tennis,Thai,Uefa191
00751,Robert,Matthew,199,68.27,29,F,Basketball,Thai,XX Sport
00752,Krista,Hoyt,188,60.41,45,F,Athletic,Thai,ICT Sport
00753,Bessie,Powers,171,43.86,22,F,Athletic,Thai,Green Velvet
00754,James,Serviss,183,80.95,17,F,Football,Canadian,GG Sport
00755,Alvina,Ryan,187,68.45,38,M,Athletic,Thai,Mahidol Sport
00756,Robin,Blair,183,54.28,34,M,Badminton,Thai,Easy Team
00757,Mathew,Dubois,175,91.16,30,F,PingPong,Thai,GD Sport
00758,Nicole,Sampson,164,45.94,25,M,Badminton,Thai,Mahidol Sport
00759,Linda,Collins,183,89.87,15,M,Basketball,Thai,MM Sport
00760,Aaron,Pollack,162,50.58,24,M,VolleyBall,Thai,Beyonder
00761,Bart,Hanson,174,52.7,38,F,Boxing,Thai,Easy Team
00762,Domenica,Cabanilla,163,97.12,23,F,Boxing,Thai,Mahidol Sport
00763,Victoria,Lai,167,42.27,45,F,PingPong,Thai,Batman Sport
00764,Alfred,Bodenhamer,159,66.03,40,F,Athletic,Thai,Pheonix FC
00765,Edward,Szczepanek,166,95.43,44,M,Badminton,Korean,One Above All
00766,Cynthia,Salter,156,60.21,39,F,Boxing,Thai,Beyonder
00767,Yvonne,Speck,179,76.26,24,F,Football,Thai,Easy Team
00768,William,Perkins,161,77.8,19,M,PingPong,Thai,Man Uay FC
00769,Mark,Ranson,152,81.36,20,M,Tennis,Thai,Rama Sport
00770,John,Jantz,183,86.49,15,M,Tennis,Thai,CC Sport
00771,Joshua,Carroll,174,47.04,18,F,Football,Thai,Good Team
00772,Minnie,Muse,159,91.74,27,F,Badminton,Thai,GD Sport
00773,Edward,Weaver,193,96.84,37,M,Tennis,Canadian,GG Sport
00774,India,Boese,166,55.19,16,M,Athletic,Thai,XX Sport
00775,Juanita,Cervantes,190,50.95,28,M,Football,Thai,Rama Sport
00776,Eleanor,Roberts,176,73.71,43,M,Badminton,Thai,Easy Team
00777,Barbara,Benfield,193,58.96,37,M,Basketball,Thai,Man Uay FC
00778,John,Brandon,191,42.6,21,F,PingPong,Thai,GD Sport
00779,Sean,Powell,181,55.14,42,F,PingPong,Thai,Mahidol Sport
00780,Ashley,Marshall,180,58.12,18,M,PingPong,Thai,Uefa191
00781,Rickie,Poplar,192,64.77,31,M,Football,Korean,CC Sport
00782,David,Synder,162,63.29,29,M,Boxing,Thai,CC Sport
00783,Barbara,Gentry,178,92.26,15,F,Basketball,Thai,Superman
00784,Eileen,Fleming,179,65.36,27,M,PingPong,Thai,KingKong Sport
00785,Geraldine,Zeches,165,46.54,39,M,Badminton,Thai,CC Sport
00786,Douglas,Bauer,178,63.78,25,F,PingPong,Thai,Rich Kid
00787,Hector,Lautenschlage,187,80.03,29,M,Boxing,Thai,Uefa191
00788,Sun,Knight,156,69.14,32,F,Athletic,Thai,FairPlay Sport
00789,Dennis,Stagg,157,65.69,40,M,Tennis,Thai,Mahidol Sport
00790,Sherry,Yaple,172,67.16,40,M,Football,Thai,Rama Sport
00791,John,Burns,172,92.68,22,F,Tennis,Thai,Mahidol Sport
00792,James,Elias,188,87.01,41,M,Badminton,German,KingKong Sport
00793,Loren,Reeb,164,64.51,26,F,Badminton,Thai,KingKong Sport
00794,Dustin,Smith,164,48.03,29,F,Badminton,Thai,MM Sport
00795,Lewis,Mcannally,154,89.41,20,F,VolleyBall,Thai,Easy Team
00796,Jeff,Brenneman,151,59.18,43,M,Basketball,German,GD Sport
00797,Joshua,West,160,94.6,23,F,VolleyBall,Thai,The Best Team
00798,Carl,Worley,166,72.49,44,F,Badminton,Thai,Green Velvet
00799,Mariano,Welch,150,53.65,37,M,PingPong,Thai,GD Sport
00800,Virginia,Burnham,187,91.52,16,M,Basketball,German,Pheonix FC
00801,Maxine,Logie,197,57.47,45,M,Basketball,Thai,Rich Kid
00802,Roman,Pan,160,87.19,38,M,Athletic,Thai,One Above All
00803,Tyrone,Killian,188,88.02,44,M,Tennis,Thai,The Best Team
00804,Stephanie,Lam,184,62.34,22,M,Football,Thai,Mahidol Sport
00805,Bobby,Santos,192,56.43,35,M,Basketball,Thai,KingKong Sport
00806,Robert,Salinas,198,88.55,27,F,PingPong,Thai,Uefa191
00807,Michael,Fields,185,72.01,19,F,Tennis,Thai,Big Boom FC
00808,Jeanette,Prince,161,66.6,18,M,Tennis,Thai,Man Uay FC
00809,Karl,Doyle,175,55.25,23,M,VolleyBall,Thai,GG Sport
00810,Barb,Garney,196,44.96,33,M,PingPong,Thai,Underdogs Sport
00811,Debra,Tu,165,58.54,38,F,Boxing,Thai,Uefa191
00812,Alfredo,Lister,158,81.04,25,F,Boxing,Japanese,GG Sport
00813,Mable,Watanabe,181,97.58,24,F,PingPong,Thai,Big Boom FC
00814,Christina,Daugherty,182,95.03,16,M,VolleyBall,Thai,MM Sport
00815,Evelyn,Peterson,179,77.71,25,M,Badminton,Thai,XX Sport
00816,Marcos,Benjamin,174,68.98,31,F,Boxing,Thai,GG Sport
00817,Rose,Gilson,169,58.76,34,F,Tennis,Thai,One Above All
00818,Elias,Alexander,178,91.41,19,M,Athletic,Thai,Easy Team
00819,James,Gaston,169,71.56,15,F,Athletic,Thai,Big Boom FC
00820,Arthur,Mcallister,191,40.28,21,M,Badminton,American,Green Velvet
00821,Laquita,Turk,169,64.36,32,M,Boxing,Thai,XX Sport
00822,Laurel,Rau,200,87.88,44,F,VolleyBall,Thai,Mahidol Sport
00823,William,Infante,152,97.52,38,M,Boxing,Thai,Green Sport
00824,Ronald,Tate,175,55.51,23,M,Basketball,Thai,Green Sport
00825,Angel,Folks,166,42.78,17,M,Badminton,Thai,Green Velvet
00826,Jack,Malone,182,88.94,33,M,Badminton,Thai,Easy Team
00827,Doris,Isaksen,162,74.66,38,M,Basketball,Thai,Arm Sport
00828,Jacqueline,Hudson,158,60.33,15,F,PingPong,Thai,KingKong Sport
00829,James,Trautman,168,57.41,40,F,Boxing,Thai,Big Boom FC
00830,Betty,Lowery,167,56.41,30,F,Basketball,Thai,Pheonix FC
00831,Danielle,Sutton,188,61.35,35,F,PingPong,Canadian,ICT Sport
00832,Dianne,Ballou,187,78.01,16,M,Boxing,Thai,One Above All
00833,Sharilyn,Meacham,163,82.77,24,M,Tennis,Thai,GD Sport
00834,Barbara,Longway,170,86.28,22,F,PingPong,Thai,Superman
00835,Cynthia,Hensley,181,41.54,25,F,Football,Thai,XX Sport
00836,Gregory,Grant,192,88.01,25,F,PingPong,Thai,Superman
00837,David,Mcmaster,170,48.96,23,M,Basketball,Thai,MM Sport
00838,Elaine,Burgess,187,56.13,37,F,Athletic,Thai,Rama Sport
00839,George,Sheffer,150,48.81,24,F,Athletic,Thai,XX Sport
00840,Marilyn,Mcdonald,173,93.74,15,M,Athletic,Thai,Pheonix FC
00841,Christopher,Ross,163,76.54,41,F,PingPong,Thai,Uefa191
00842,Dean,Perdue,151,81.9,28,M,Boxing,American,Rama Sport
00843,Sean,Pirtle,200,60.94,23,M,Athletic,Thai,Arm Sport
00844,Brett,Mccauley,186,56.51,24,M,Badminton,Korean,Man Uay FC
00845,Douglas,Burton,182,82.22,40,F,Boxing,Thai,Green Sport
00846,Arleen,Meade,196,59.31,45,M,Football,Korean,Uefa191
00847,Andrea,Rubin,192,64.35,34,M,Basketball,Thai,Batman Sport
00848,Ivan,Rothfuss,177,72.95,35,F,Boxing,Thai,GG Sport
00849,James,Schattner,166,96.0,28,F,Badminton,Thai,GG Sport
00850,Kristin,Cox,177,53.57,18,F,Badminton,Thai,Rama Sport
00851,Helen,Christensen,189,78.46,24,M,Boxing,Korean,Underdogs Sport
00852,Jose,Chilson,183,63.51,19,F,Badminton,Thai,Underdogs Sport
00853,Matthew,Rissell,151,54.89,24,F,Athletic,Thai,Superman
00854,Janette,Newton,155,54.89,18,F,Tennis,Thai,Green Sport
00855,Linda,Pawlosky,168,85.44,16,F,Football,Thai,MM Sport
00856,Nancy,Mendez,190,40.3,30,F,Football,Thai,The Best Team
00857,David,Palmer,177,70.13,43,M,Tennis,Thai,One Above All
00858,Kimberly,Christen,199,61.67,21,F,Football,Thai,Underdogs Sport
00859,Laurie,Pinkert,165,49.21,35,M,VolleyBall,Thai,Batman Sport
00860,Dorian,Hollenbach,166,85.0,25,F,Athletic,Thai,FairPlay Sport
00861,Danny,Conn,196,61.21,22,F,Football,Thai,The Best Team
00862,Dana,Horton,194,45.25,34,M,Tennis,Thai,Pheonix FC
00863,Darlene,Meadows,182,83.01,30,F,VolleyBall,Thai,KingKong Sport
00864,Brandon,Mercado,198,64.45,42,M,VolleyBall,Thai,Man Uay FC
00865,Nicole,Howard,168,63.19,26,M,Tennis,Thai,Beyonder
00866,William,Webb,199,68.58,26,F,VolleyBall,Thai,Rich Kid
00867,Alice,Williams,188,73.27,16,M,Football,Thai,Green Velvet
00868,Larry,Bannon,178,83.63,23,M,Badminton,Thai,Rama Sport
00869,Belinda,Ferguson,168,63.24,24,M,Football,Thai,Rama Sport
00870,Emily,Coston,187,98.47,25,F,Football,Thai,Superman
00871,Jennifer,Bertozzi,181,46.37,17,M,Tennis,Thai,FairPlay Sport
00872,Marie,Hulsey,200,76.54,15,M,Football,Thai,Batman Sport
00873,Edith,Mason,182,75.87,31,M,Athletic,Thai,Rich Kid
00874,Francis,Jackson,150,49.64,36,F,Basketball,Thai,CC Sport
00875,Carolyn,Rountree,160,47.26,35,F,Badminton,Thai,Pheonix FC
00876,Marlene,Alton,157,72.47,20,F,VolleyBall,Thai,Good Team
00877,Byron,Allen,152,42.73,41,M,Tennis,Thai,ICT Sport
00878,Glenna,Bockelman,166,69.16,24,F,Boxing,Thai,The Best Team
00879,Justin,Bear,162,56.58,19,F,PingPong,Canadian,Green Sport
00880,Art,Tsang,180,88.64,28,M,Athletic,Thai,GD Sport
00881,Lawrence,Rawlins,199,57.09,40,M,Badminton,Thai,Rama Sport
00882,Mary,Moriarty,160,50.87,22,F,Tennis,Thai,Batman Sport
00883,Sara,Zammetti,198,96.6,26,F,PingPong,American,Arm Sport
00884,Ted,Brown,188,51.31,36,M,Athletic,Thai,Rich Kid
00885,Christine,Anderson,189,48.75,41,F,Badminton,Thai,Rama Sport
00886,Linda,Miner,170,63.07,35,F,VolleyBall,Thai,ICT Sport
00887,Gloria,Fawcett,183,67.69,30,F,Football,Thai,Arm Sport
00888,Jonathan,Sebastian,200,88.35,43,F,Boxing,Thai,KingKong Sport
00889,Steven,Schooler,189,89.38,29,M,PingPong,Thai,XX Sport
00890,William,Kiely,189,67.66,45,M,Badminton,Japanese,Mahidol Sport
00891,Duane,Burns,154,48.7,29,M,Football,Thai,GG Sport
00892,Ana,Youngdahl,165,93.74,39,M,Badminton,Thai,Underdogs Sport
00893,Angelica,Morse,195,98.66,36,F,Tennis,Thai,Superman
00894,Willie,Wilson,177,76.99,35,F,Tennis,Thai,Superman
00895,Donald,Kellogg,186,84.01,32,F,Athletic,Thai,KingKong Sport
00896,Emilia,Freeman,172,41.54,26,F,Football,Thai,GG Sport
00897,Karen,Butterworth,198,40.55,39,M,PingPong,Thai,Rich Kid
00898,Brandy,Holcomb,155,43.85,38,M,Basketball,Thai,MM Sport
00899,Teresa,Ames,163,86.58,40,M,Badminton,Thai,MM Sport
00900,Pedro,Nobles,188,77.45,26,M,Badminton,Thai,Rich Kid
00901,Amber,Drain,186,50.4,15,M,PingPong,German,Batman Sport
00902,Eric,Mathis,177,49.25,38,M,PingPong,Thai,Underdogs Sport
00903,Timothy,Brown,186,94.72,30,F,Boxing,Thai,KingKong Sport
00904,Leona,Conn,162,53.29,34,F,Badminton,Canadian,Rich Kid
00905,Colleen,Mason,162,87.82,21,M,Athletic,Thai,Pheonix FC
00906,Sandy,German,183,41.82,17,M,Badminton,Thai,FairPlay Sport
00907,Dorothy,Lewis,189,91.13,21,M,PingPong,Thai,FairPlay Sport
00908,Nancy,Meadows,175,43.04,28,F,Badminton,Thai,Pheonix FC
00909,Jessica,Oh,173,60.24,37,F,Badminton,Thai,MM Sport
00910,Roslyn,Hall,150,62.43,26,M,Athletic,Thai,Good Team
00911,Lena,Kilcoyne,156,83.91,28,M,Badminton,Thai,Underdogs Sport
00912,Clifton,Wilson,197,79.25,18,M,PingPong,Thai,MM Sport
00913,Heather,Nunez,192,89.44,15,M,Football,Thai,GG Sport
00914,Debra,Jorgensen,178,46.85,15,M,Athletic,Thai,Good Team
00915,Hui,Woody,191,43.21,21,M,Tennis,Thai,Easy Team
00916,Arturo,Roberts,150,83.06,25,M,Basketball,Thai,GG Sport
00917,Doris,Marsala,150,58.51,18,M,PingPong,Thai,Man Uay FC
00918,Wilma,Harvey,194,95.36,18,M,Basketball,Thai,Arm Sport
00919,Wendy,Wolf,193,63.72,30,M,VolleyBall,Thai,One Above All
00920,Eddie,Shaw,177,68.04,35,F,Athletic,Thai,Beyonder
00921,Anthony,Hudson,159,49.06,33,F,PingPong,Thai,Green Velvet
00922,Michael,Visher,200,74.17,43,F,Basketball,Thai,Easy Team
00923,Angie,Blain,185,78.46,29,M,Badminton,German,GG Sport
00924,Cynthia,Lewis,153,61.14,32,M,VolleyBall,Thai,Good Team
00925,Deborah,Galbo,199,79.6,44,M,Athletic,Thai,Easy Team
00926,Clayton,Chambers,187,58.2,41,F,Basketball,Thai,Rama Sport
00927,Morris,Mann,199,45.89,39,F,Badminton,Thai,Rama Sport
00928,Matthew,Currie,185,99.71,25,F,Football,Thai,Rich Kid
00929,Linda,Bush,169,50.29,23,M,Football,Thai,Underdogs Sport
00930,Linda,Bates,174,54.61,30,F,Basketball,Korean,Easy Team
00931,Calvin,Botelho,178,65.58,25,M,PingPong,Thai,XX Sport
00932,Frances,Taylor,162,98.12,15,F,Boxing,Thai,Batman Sport
00933,Alice,Sims,158,47.28,33,F,PingPong,Korean,Superman
00934,Donald,Vernon,182,54.72,20,M,Football,Thai,Green Velvet
00935,John,Mcalister,186,97.82,30,M,PingPong,Thai,Arm Sport
00936,Stephen,Butcher,193,75.76,41,M,Tennis,Thai,Big Boom FC
00937,Jordan,Helbert,160,63.79,22,F,PingPong,Thai,MM Sport
00938,Eugene,Park,173,50.55,28,M,PingPong,Thai,Easy Team
00939,Anthony,Crowe,154,75.25,24,M,Badminton,Thai,Mahidol Sport
00940,Hyun,Benitez,160,58.65,36,F,PingPong,Thai,KingKong Sport
00941,Sylvia,Gatlin,190,53.72,34,F,Badminton,Thai,KingKong Sport
00942,Michelle,Lucas,186,54.81,25,M,Football,Thai,MM Sport
00943,Katie,Delgado,188,52.46,33,F,Badminton,Thai,Easy Team
00944,Molly,Boudreaux,173,43.55,26,F,Boxing,Thai,Underdogs Sport
00945,Nichole,Lyon,179,60.32,32,F,Athletic,Thai,FairPlay Sport
00946,Corey,Polanski,177,56.78,32,F,Boxing,Thai,Uefa191
00947,Linda,Hermosillo,154,51.83,26,M,Tennis,Thai,Easy Team
00948,Gayla,Lasher,158,81.38,24,M,Badminton,Korean,GG Sport
00949,Fredrick,Fant,153,77.2,39,M,Athletic,Korean,MM Sport
00950,Karin,Brahler,192,89.57,43,F,Football,Canadian,Mahidol Sport
00951,Virginia,Lowenstein,174,41.92,17,F,Basketball,Thai,Mahidol Sport
00952,Peggy,Andrade,167,91.67,38,M,Badminton,Thai,The Best Team
00953,Clayton,Chapman,193,78.76,35,F,PingPong,Thai,Big Boom FC
00954,Ella,Polk,175,48.17,32,M,Tennis,Thai,The Best Team
00955,Joan,Gold,152,99.38,24,M,Boxing,Thai,Underdogs Sport
00956,Sharon,Salcedo,177,48.47,45,F,VolleyBall,German,Beyonder
00957,Burt,Bachand,180,68.3,20,M,Football,Thai,MM Sport
00958,Jeffrey,Gordy,187,84.91,35,F,PingPong,Thai,Rama Sport
00959,Rolando,Johnson,174,62.58,30,F,Athletic,Thai,Easy Team
00960,Linda,Stieger,169,83.81,15,M,Badminton,Thai,The Best Team
00961,Barry,Brooks,174,70.57,35,F,Tennis,Thai,Easy Team
00962,Steven,Gochenour,175,93.35,30,M,VolleyBall,Thai,MM Sport
00963,Joseph,Emerick,194,52.0,36,M,Boxing,German,GD Sport
00964,Justin,Dacey,150,67.53,36,M,PingPong,German,Big Boom FC
00965,Ardath,Eggimann,181,93.75,37,M,Badminton,Korean,FairPlay Sport
00966,Gerald,Bialaszewski,177,90.72,17,F,Tennis,Thai,Beyonder
00967,Michael,Wyatt,174,58.65,18,M,Tennis,Canadian,One Above All
00968,Laura,Craig,174,65.19,25,F,Athletic,Thai,Beyonder
00969,Elizabeth,Thompson,180,73.01,24,F,Tennis,Thai,Big Boom FC
00970,Norman,Todd,174,62.97,38,F,Athletic,Thai,Arm Sport
00971,Doris,Cosby,178,51.79,42,M,Football,Thai,GD Sport
00972,Harold,Owen,186,63.66,26,M,VolleyBall,Thai,One Above All
00973,Alta,Silvia,186,58.21,29,F,Basketball,Thai,Underdogs Sport
00974,Dionna,Simpson,186,41.26,17,F,Football,Japanese,Superman
00975,Nona,Sebring,182,43.02,15,M,VolleyBall,Thai,Beyonder
00976,John,Smith,191,88.49,42,F,Tennis,Thai,XX Sport
00977,Daniel,Saucier,195,96.42,26,F,Football,Thai,Man Uay FC
00978,Matthew,Scruggs,182,46.9,34,M,Badminton,Thai,Man Uay FC
00979,James,Wallace,178,94.58,27,F,Tennis,Thai,KingKong Sport
00980,Jennifer,Kane,199,93.38,29,M,Badminton,Thai,KingKong Sport
00981,Rose,Ater,179,75.94,40,M,VolleyBall,Thai,Pheonix FC
00982,Frances,Ovalle,157,61.74,39,F,Tennis,Thai,Big Boom FC
00983,Helen,Rosa,185,72.84,41,F,PingPong,Thai,Green Sport
00984,Anna,Pope,200,97.41,15,F,Tennis,Thai,Green Sport
00985,Marie,Pumphrey,161,84.24,38,F,VolleyBall,Thai,Pheonix FC
00986,Harold,Cable,190,89.24,43,F,Tennis,Thai,GD Sport
00987,Karan,Adams,180,83.35,40,F,Badminton,Thai,CC Sport
00988,Kathy,Mayes,196,91.55,19,F,Football,Thai,Mahidol Sport
00989,Marisol,Cox,174,59.8,28,M,Tennis,Thai,Batman Sport
00990,Precious,Greene,188,55.89,20,F,Athletic,Korean,One Above All
00991,Rosa,Whitworth,161,67.01,33,F,Tennis,Thai,GG Sport
00992,Sonya,Mcewen,194,55.08,44,F,Athletic,Thai,MM Sport
00993,Virginia,Adams,173,57.49,23,M,Athletic,Thai,Underdogs Sport
00994,Betty,Trask,166,69.77,22,M,Boxing,Thai,The Best Team
00995,Cameron,Ratermann,189,55.33,19,F,PingPong,Korean,Man Uay FC
00996,Anne,Staples,173,87.99,23,M,Athletic,Canadian,Uefa191
00997,Michael,Collins,182,72.3,15,F,Boxing,Thai,Mahidol Sport
00998,Hazel,Truax,195,60.0,20,F,PingPong,Thai,Underdogs Sport
00999,Lloyd,White,161,65.38,34,F,Tennis,Thai,Green Velvet
